comparison,treatment,control,budget_words,kind,endpoint,metric,delta,lo,hi,p_value,n,cohens_dz
conditioned_minus_reusable,conditioned,reusable,160,retained,now,judge_correct,-0.11458333333333333,-0.19453124999999924,-0.041666666666666664,0.0046,24,-0.5704567942997689
conditioned_minus_reusable,conditioned,reusable,160,retained,future,em,-0.11805555555555554,-0.20138888888888884,-0.03645833333333333,0.0055,24,-0.5645433945607331
conditioned_minus_reusable,conditioned,reusable,160,retained,future,f1,-0.09830705701312507,-0.17596941122297266,-0.021396346432472405,0.0119,24,-0.49915603177986817
conditioned_minus_reusable,conditioned,reusable,160,retained,future,judge_correct,-0.10416666666666667,-0.1840277777777778,-0.020833333333333332,0.0142,24,-0.4936031480821513
conditioned_minus_reusable,conditioned,reusable,160,specialisation_did,now_minus_future,em,0.03472222222222222,-0.05208333333333332,0.11805555555555554,0.4344,24,0.16111183754293418
conditioned_minus_reusable,conditioned,reusable,160,specialisation_did,now_minus_future,f1,0.03779012714398969,-0.04604030718105564,0.11841333631508606,0.3682,24,0.17957860418505672
conditioned_minus_reusable,conditioned,reusable,160,specialisation_did,now_minus_future,judge_correct,-0.03125000000000001,-0.1527777777777778,0.08333333333333333,0.6051,24,-0.10424625966597993
reusable_minus_generic,reusable,generic,20,utility,now,em,0.3958333333333333,0.2916666666666667,0.5104166666666666,0.0,24,1.4939843531014065
reusable_minus_generic,reusable,generic,20,utility,now,f1,0.5278486294836914,0.44276572984656387,0.6164134878100629,0.0,24,2.399505948096454
reusable_minus_generic,reusable,generic,20,utility,now,judge_correct,0.5520833333333334,0.4583333333333333,0.6458333333333334,0.0,24,2.3706443779857485
reusable_minus_generic,reusable,generic,20,utility,future,em,-0.05208333333333334,-0.11458333333333333,0.024305555555555542,0.1256,24,-0.29445007113402494
reusable_minus_generic,reusable,generic,20,utility,future,f1,-0.04198607764784237,-0.09636659472290601,0.017981172983470774,0.1517,24,-0.28546970252665316
reusable_minus_generic,reusable,generic,20,utility,future,judge_correct,-0.06597222222222222,-0.12847222222222224,-0.003472222222222237,0.0375,24,-0.41938193401141727
reusable_minus_generic,reusable,generic,20,utility,gap,em,0.4479166666666667,0.3576388888888889,0.5381944444444445,0.0,24,1.9451326240816855
reusable_minus_generic,reusable,generic,20,utility,gap,f1,0.5698347071315338,0.48916140535549246,0.6485056545904956,0.0,24,2.777304490272599
reusable_minus_generic,reusable,generic,20,utility,gap,judge_correct,0.6180555555555556,0.5243055555555555,0.7118055555555557,0.0,24,2.5417297399452177
reusable_minus_generic,reusable,generic,20,regret,now,em,-0.3958333333333333,-0.5104166666666666,-0.2916666666666667,0.0,24,-1.4939843531014065
reusable_minus_generic,reusable,generic,20,regret,now,f1,-0.5278486294836914,-0.6164134878100629,-0.44276572984656387,0.0,24,-2.399505948096454
reusable_minus_generic,reusable,generic,20,regret,now,judge_correct,-0.5520833333333334,-0.6458333333333334,-0.4583333333333333,0.0,24,-2.3706443779857485
reusable_minus_generic,reusable,generic,20,regret,future,em,0.05208333333333332,-0.02430555555555555,0.11458333333333333,0.146,24,0.2944500711340249
reusable_minus_generic,reusable,generic,20,regret,future,f1,0.04198607764784235,-0.017981172983470784,0.09636659472290601,0.1517,24,0.28546970252665305
reusable_minus_generic,reusable,generic,20,regret,future,judge_correct,0.06597222222222227,0.0034722222222222676,0.12847222222222227,0.0313,24,0.4193819340114176
reusable_minus_generic,reusable,generic,20,retained,now,em,0.6319444444444444,0.5069444444444445,0.75,0.0,24,2.0399726410317403
reusable_minus_generic,reusable,generic,20,retained,now,f1,0.5810516431452964,0.4824160708608271,0.6763923154239766,0.0,24,2.365185467302771
reusable_minus_generic,reusable,generic,20,retained,now,judge_correct,0.6354166666666666,0.5416666666666666,0.7291666666666666,0.0,24,2.655559087506427
reusable_minus_generic,reusable,generic,20,retained,future,em,-0.03125,-0.14583333333333334,0.10763888888888888,0.6393,24,-0.09618203156661712
reusable_minus_generic,reusable,generic,20,retained,future,f1,-0.01808699255084059,-0.09073883061666455,0.071347127931074,0.6739,24,-0.08612729117583884
reusable_minus_generic,reusable,generic,20,retained,future,judge_correct,-0.05729166666666668,-0.12152777777777779,0.006944444444444436,0.0758,24,-0.34967974300973353
reusable_minus_generic,reusable,generic,20,specialisation_did,now_minus_future,em,0.4479166666666667,0.36111111111111116,0.5381944444444445,0.0,24,1.9451326240816855
reusable_minus_generic,reusable,generic,20,specialisation_did,now_minus_future,f1,0.5698347071315338,0.4902260752600584,0.6485783331657783,0.0,24,2.777304490272599
reusable_minus_generic,reusable,generic,20,specialisation_did,now_minus_future,judge_correct,0.6180555555555556,0.5208333333333334,0.7083333333333334,0.0,24,2.5417297399452177
reusable_minus_generic,reusable,generic,40,utility,now,em,0.3125,0.20833333333333334,0.4270833333333333,0.0,24,1.085485462143363
reusable_minus_generic,reusable,generic,40,utility,now,f1,0.4092879079522682,0.3124607093686041,0.5124745457498406,0.0,24,1.601925058390828
reusable_minus_generic,reusable,generic,40,utility,now,judge_correct,0.4270833333333333,0.3125,0.5416666666666666,0.0,24,1.4270983766559417
reusable_minus_generic,reusable,generic,40,utility,future,em,-0.11805555555555557,-0.18055555555555558,-0.05902777777777778,0.0,24,-0.7510458876276943
reusable_minus_generic,reusable,generic,40,utility,future,f1,-0.10974410922216382,-0.17327208781688408,-0.04787951804587954,0.0006,24,-0.6815104889044831
reusable_minus_generic,reusable,generic,40,utility,future,judge_correct,-0.10416666666666667,-0.17708333333333334,-0.034635416666667924,0.0048,24,-0.5602362259091791
reusable_minus_generic,reusable,generic,40,utility,gap,em,0.4305555555555556,0.3332465277777785,0.5347222222222222,0.0,24,1.643398179309438
reusable_minus_generic,reusable,generic,40,utility,gap,f1,0.5190320171744319,0.42782479672806367,0.6128690977468308,0.0,24,2.1584622310660198
reusable_minus_generic,reusable,generic,40,utility,gap,judge_correct,0.53125,0.40972222222222227,0.6527777777777778,0.0,24,1.6638984168221167
reusable_minus_generic,reusable,generic,40,regret,now,em,-0.3125,-0.4270833333333333,-0.20833333333333334,0.0,24,-1.085485462143363
reusable_minus_generic,reusable,generic,40,regret,now,f1,-0.40928790795226827,-0.5124745457498407,-0.3124607093686041,0.0,24,-1.6019250583908282
reusable_minus_generic,reusable,generic,40,regret,now,judge_correct,-0.4270833333333333,-0.5416666666666666,-0.3125,0.0,24,-1.4270983766559417
reusable_minus_generic,reusable,generic,40,regret,future,em,0.11805555555555552,0.059027777777777755,0.1805555555555555,0.0,24,0.7510458876276941
reusable_minus_generic,reusable,generic,40,regret,future,f1,0.10974410922216384,0.04787951804587952,0.1732720878168841,0.0006,24,0.6815104889044832
reusable_minus_generic,reusable,generic,40,regret,future,judge_correct,0.10416666666666667,0.034635416666667425,0.17708333333333334,0.0046,24,0.5602362259091791
reusable_minus_generic,reusable,generic,40,retained,now,em,0.4791666666666667,0.3263888888888889,0.6284722222222222,0.0,24,1.2228868756830278
reusable_minus_generic,reusable,generic,40,retained,now,f1,0.4407904396400691,0.32336936582139436,0.5544122568001263,0.0,24,1.499727948602975
reusable_minus_generic,reusable,generic,40,retained,now,judge_correct,0.47222222222222215,0.3263888888888889,0.6111111111111112,0.0,24,1.2965656358834163
reusable_minus_generic,reusable,generic,40,retained,future,em,-0.17361111111111113,-0.2743055555555556,-0.07638888888888888,0.0003,24,-0.6832583968695148
reusable_minus_generic,reusable,generic,40,retained,future,f1,-0.12189328046512289,-0.19160192764989414,-0.05054598813962987,0.0005,24,-0.6775491300496806
reusable_minus_generic,reusable,generic,40,retained,future,judge_correct,-0.125,-0.2152777777777778,-0.032986111111111126,0.0067,24,-0.5437961803049794
reusable_minus_generic,reusable,generic,40,specialisation_did,now_minus_future,em,0.4305555555555556,0.3298611111111111,0.5347222222222222,0.0,24,1.643398179309438
reusable_minus_generic,reusable,generic,40,specialisation_did,now_minus_future,f1,0.5190320171744319,0.42866799240497155,0.6130285013726383,0.0,24,2.1584622310660198
reusable_minus_generic,reusable,generic,40,specialisation_did,now_minus_future,judge_correct,0.53125,0.40625,0.65625,0.0,24,1.6638984168221167
reusable_minus_generic,reusable,generic,80,utility,now,em,0.2708333333333333,0.16666666666666666,0.3645833333333333,0.0,24,1.0642254261084712
reusable_minus_generic,reusable,generic,80,utility,now,f1,0.3035845010145997,0.21463641891376267,0.3915060064962409,0.0,24,1.3437080248438544
reusable_minus_generic,reusable,generic,80,utility,now,judge_correct,0.3229166666666667,0.20833333333333334,0.4375,0.0,24,1.113334287011033
reusable_minus_generic,reusable,generic,80,utility,future,em,-0.0625,-0.13541666666666666,0.010416666666666664,0.1015,24,-0.3304197560526208
reusable_minus_generic,reusable,generic,80,utility,future,f1,-0.0799274160860687,-0.15095082368365673,-0.003925874730116794,0.0342,24,-0.4245078300144312
reusable_minus_generic,reusable,generic,80,utility,future,judge_correct,-0.10763888888888891,-0.18402777777777776,-0.03125000000000002,0.005,24,-0.5454936059185366
reusable_minus_generic,reusable,generic,80,utility,gap,em,0.3333333333333333,0.22916666666666666,0.4305555555555556,0.0,24,1.2875005466630518
reusable_minus_generic,reusable,generic,80,utility,gap,f1,0.3835119171006684,0.2863375840840931,0.4783347900188716,0.0,24,1.5692550940755412
reusable_minus_generic,reusable,generic,80,utility,gap,judge_correct,0.4305555555555556,0.32291666666666674,0.5347222222222222,0.0,24,1.6016689879277517
reusable_minus_generic,reusable,generic,80,regret,now,em,-0.2708333333333333,-0.3645833333333333,-0.16666666666666666,0.0,24,-1.0642254261084712
reusable_minus_generic,reusable,generic,80,regret,now,f1,-0.30358450101459966,-0.3915060064962409,-0.21463641891376264,0.0,24,-1.3437080248438542
reusable_minus_generic,reusable,generic,80,regret,now,judge_correct,-0.3229166666666667,-0.4375,-0.20833333333333334,0.0,24,-1.113334287011033
reusable_minus_generic,reusable,generic,80,regret,future,em,0.0625,-0.010416666666666666,0.13541666666666666,0.1011,24,0.3304197560526208
reusable_minus_generic,reusable,generic,80,regret,future,f1,0.0799274160860687,0.003925874730116801,0.15095082368365675,0.0342,24,0.42450783001443115
reusable_minus_generic,reusable,generic,80,regret,future,judge_correct,0.10763888888888891,0.03125000000000002,0.18402777777777776,0.0051,24,0.5454936059185366
reusable_minus_generic,reusable,generic,80,retained,now,em,0.34375,0.20833333333333334,0.48263888888888884,0.0,24,0.9692040216814849
reusable_minus_generic,reusable,generic,80,retained,now,f1,0.31547830565100304,0.20171255304890173,0.42854224315675793,0.0,24,1.086392679620464
reusable_minus_generic,reusable,generic,80,retained,now,judge_correct,0.36111111111111116,0.24652777777777776,0.4756944444444445,0.0,24,1.2175615550562022
reusable_minus_generic,reusable,generic,80,retained,future,em,-0.10590277777777778,-0.22048611111111108,0.012152777777777781,0.0803,24,-0.3475660206860039
reusable_minus_generic,reusable,generic,80,retained,future,f1,-0.08539810762446855,-0.16017607506711118,-0.003022240717557306,0.0334,24,-0.42344737950172484
reusable_minus_generic,reusable,generic,80,retained,future,judge_correct,-0.10416666666666667,-0.18402777777777776,-0.02430555555555557,0.0095,24,-0.511237358145545
reusable_minus_generic,reusable,generic,80,specialisation_did,now_minus_future,em,0.3333333333333333,0.22916666666666666,0.4305555555555556,0.0,24,1.2875005466630518
reusable_minus_generic,reusable,generic,80,specialisation_did,now_minus_future,f1,0.3835119171006684,0.2859841586331363,0.4763302173193975,0.0,24,1.5692550940755412
reusable_minus_generic,reusable,generic,80,specialisation_did,now_minus_future,judge_correct,0.4305555555555556,0.3229166666666667,0.5347222222222222,0.0,24,1.6016689879277517
reusable_minus_generic,reusable,generic,160,utility,now,em,0.22916666666666666,0.13541666666666666,0.34375,0.0,24,0.864938309690288
reusable_minus_generic,reusable,generic,160,utility,now,f1,0.22776229719760424,0.13930819078125825,0.3287637076236994,0.0,24,0.9342160732026447
reusable_minus_generic,reusable,generic,160,utility,now,judge_correct,0.20833333333333334,0.10416666666666667,0.3125,0.0003,24,0.7940292539575294
reusable_minus_generic,reusable,generic,160,utility,future,em,-0.045138888888888874,-0.12499999999999996,0.03472222222222222,0.2769,24,-0.21958195506592196
reusable_minus_generic,reusable,generic,160,utility,future,f1,-0.061315751367512196,-0.13603480543322677,0.017186292535657996,0.1146,24,-0.30735928656116895
reusable_minus_generic,reusable,generic,160,utility,future,judge_correct,-0.0972222222222222,-0.18749999999999997,-0.0034722222222222285,0.0373,24,-0.41322823688317295
reusable_minus_generic,reusable,generic,160,utility,gap,em,0.2743055555555555,0.20138888888888887,0.3506944444444445,0.0,24,1.4010355696137944
reusable_minus_generic,reusable,generic,160,utility,gap,f1,0.2890780485651164,0.215468433376312,0.36437660243329334,0.0,24,1.5136953405067466
reusable_minus_generic,reusable,generic,160,utility,gap,judge_correct,0.3055555555555555,0.2186631944444452,0.39236111111111116,0.0,24,1.3513384052724557
reusable_minus_generic,reusable,generic,160,regret,now,em,-0.22916666666666666,-0.34375,-0.13541666666666666,0.0,24,-0.864938309690288
reusable_minus_generic,reusable,generic,160,regret,now,f1,-0.22776229719760424,-0.3287637076236994,-0.13930819078125825,0.0,24,-0.9342160732026445
reusable_minus_generic,reusable,generic,160,regret,now,judge_correct,-0.20833333333333334,-0.3125,-0.10416666666666667,0.0003,24,-0.7940292539575294
reusable_minus_generic,reusable,generic,160,regret,future,em,0.045138888888888874,-0.03472222222222222,0.12499999999999999,0.2785,24,0.21958195506592196
reusable_minus_generic,reusable,generic,160,regret,future,f1,0.06131575136751222,-0.017186292535658013,0.1360348054332268,0.1146,24,0.307359286561169
reusable_minus_generic,reusable,generic,160,regret,future,judge_correct,0.09722222222222225,0.0034722222222222632,0.1875,0.0325,24,0.4132282368831732
reusable_minus_generic,reusable,generic,160,retained,now,em,0.20138888888888892,0.09027777777777779,0.3263888888888889,0.0013,24,0.6738405099605173
reusable_minus_generic,reusable,generic,160,retained,now,f1,0.19503532157954676,0.10478672807962837,0.29841428875671383,0.0002,24,0.7859509736722724
reusable_minus_generic,reusable,generic,160,retained,now,judge_correct,0.19791666666666666,0.10416666666666667,0.3055555555555556,0.0005,24,0.7549488928809444
reusable_minus_generic,reusable,generic,160,retained,future,em,-0.1267361111111111,-0.2586805555555556,0.0017361111111111004,0.0562,24,-0.37829111133534266
reusable_minus_generic,reusable,generic,160,retained,future,f1,-0.05735853881224968,-0.14205562316035145,0.03695030770103466,0.2066,24,-0.24602049266156673
reusable_minus_generic,reusable,generic,160,retained,future,judge_correct,-0.10763888888888888,-0.20659722222222218,0.0017361111111111004,0.0414,24,-0.3982392652289927
reusable_minus_generic,reusable,generic,160,specialisation_did,now_minus_future,em,0.2743055555555555,0.19791666666666666,0.3506944444444445,0.0,24,1.4010355696137944
reusable_minus_generic,reusable,generic,160,specialisation_did,now_minus_future,f1,0.2890780485651164,0.21454081702521624,0.3635184945992439,0.0,24,1.5136953405067466
reusable_minus_generic,reusable,generic,160,specialisation_did,now_minus_future,judge_correct,0.3055555555555555,0.2152777777777778,0.3958333333333333,0.0,24,1.3513384052724557
oracle_minus_conditioned,oracle,conditioned,20,utility,now,em,-0.2708333333333333,-0.3541666666666667,-0.1875,0.0,24,-1.230296420985242
oracle_minus_conditioned,oracle,conditioned,20,utility,now,f1,-0.32790120660428324,-0.39366357678367886,-0.2533858785473893,0.0,24,-1.8128385639524547
oracle_minus_conditioned,oracle,conditioned,20,utility,now,judge_correct,-0.375,-0.4375,-0.3229166666666667,0.0,24,-2.5433737436719754
oracle_minus_conditioned,oracle,conditioned,20,utility,future,em,0.20138888888888892,0.11458333333333333,0.2951388888888889,0.0,24,0.879051138695761
oracle_minus_conditioned,oracle,conditioned,20,utility,future,f1,0.2560479354750188,0.16948386008281846,0.343333192174338,0.0,24,1.141418710928367
oracle_minus_conditioned,oracle,conditioned,20,utility,future,judge_correct,0.3125,0.2291666666666667,0.3958333333333333,0.0,24,1.4563315691642005
oracle_minus_conditioned,oracle,conditioned,20,utility,gap,em,-0.47222222222222227,-0.5833333333333334,-0.3611111111111111,0.0,24,-1.655947377235043
oracle_minus_conditioned,oracle,conditioned,20,utility,gap,f1,-0.583949142079302,-0.6700346787106656,-0.4925394198221775,0.0,24,-2.5603581430110167
oracle_minus_conditioned,oracle,conditioned,20,utility,gap,judge_correct,-0.6875,-0.7743055555555557,-0.6041666666666666,0.0,24,-3.14270222691655
oracle_minus_conditioned,oracle,conditioned,20,regret,now,em,0.2708333333333333,0.1875,0.3541666666666667,0.0,24,1.230296420985242
oracle_minus_conditioned,oracle,conditioned,20,regret,now,f1,0.3279012066042832,0.25338587854738925,0.39366357678367875,0.0,24,1.8128385639524545
oracle_minus_conditioned,oracle,conditioned,20,regret,now,judge_correct,0.375,0.3229166666666667,0.4375,0.0,24,2.5433737436719754
oracle_minus_conditioned,oracle,conditioned,20,regret,future,em,-0.20138888888888884,-0.29513888888888884,-0.1145833333333333,0.0,24,-0.8790511386957607
oracle_minus_conditioned,oracle,conditioned,20,regret,future,f1,-0.25604793547501875,-0.343333192174338,-0.16948386008281843,0.0,24,-1.1414187109283669
oracle_minus_conditioned,oracle,conditioned,20,regret,future,judge_correct,-0.3125,-0.3958333333333333,-0.22916666666666666,0.0,24,-1.4563315691642005
oracle_minus_conditioned,oracle,conditioned,20,retained,now,em,-0.4583333333333333,-0.6041666666666666,-0.3125,0.0,24,-1.243427163572966
oracle_minus_conditioned,oracle,conditioned,20,retained,now,f1,-0.3551841430437277,-0.4285497113989358,-0.27331876482531164,0.0,24,-1.7873611638953344
oracle_minus_conditioned,oracle,conditioned,20,retained,now,judge_correct,-0.4444444444444445,-0.5208333333333334,-0.3680555555555556,0.0,24,-2.2847008898383985
oracle_minus_conditioned,oracle,conditioned,20,retained,future,em,0.23090277777777776,0.10243055555555557,0.36284722222222215,0.0005,24,0.6950832445719693
oracle_minus_conditioned,oracle,conditioned,20,retained,future,f1,0.2864061189582023,0.1880687625935022,0.3902954628800982,0.0,24,1.1060757836376829
oracle_minus_conditioned,oracle,conditioned,20,retained,future,judge_correct,0.3125,0.22395833333333334,0.4010416666666667,0.0,24,1.3653545633180735
oracle_minus_conditioned,oracle,conditioned,20,specialisation_did,now_minus_future,em,-0.47222222222222227,-0.5798611111111112,-0.36111111111111116,0.0,24,-1.655947377235043
oracle_minus_conditioned,oracle,conditioned,20,specialisation_did,now_minus_future,f1,-0.583949142079302,-0.669444921462183,-0.4949283568646314,0.0,24,-2.5603581430110167
oracle_minus_conditioned,oracle,conditioned,20,specialisation_did,now_minus_future,judge_correct,-0.6875,-0.7743055555555555,-0.6041666666666666,0.0,24,-3.14270222691655
oracle_minus_conditioned,oracle,conditioned,40,utility,now,em,-0.0625,-0.15625,0.020833333333333332,0.1972,24,-0.27875204519913876
oracle_minus_conditioned,oracle,conditioned,40,utility,now,f1,-0.04933900290070889,-0.15268531411977984,0.04337688289310335,0.3256,24,-0.19411122764189748
oracle_minus_conditioned,oracle,conditioned,40,utility,now,judge_correct,0.0,-0.10416666666666667,0.09375,1.0,24,0.0
oracle_minus_conditioned,oracle,conditioned,40,utility,future,em,0.39236111111111116,0.28472222222222227,0.5069444444444444,0.0,24,1.3978016049260096
oracle_minus_conditioned,oracle,conditioned,40,utility,future,f1,0.4817103778882552,0.3695233763104089,0.5932488093138236,0.0,24,1.6604312839389566
oracle_minus_conditioned,oracle,conditioned,40,utility,future,judge_correct,0.5625,0.4444444444444444,0.6805555555555555,0.0,24,1.8430626860825494
oracle_minus_conditioned,oracle,conditioned,40,utility,gap,em,-0.45486111111111116,-0.5486979166666659,-0.3645833333333333,0.0,24,-1.9196239043040835
oracle_minus_conditioned,oracle,conditioned,40,utility,gap,f1,-0.5310493807889641,-0.6208923722400285,-0.4433747068903319,0.0,24,-2.322354523312818
oracle_minus_conditioned,oracle,conditioned,40,utility,gap,judge_correct,-0.5625,-0.670138888888889,-0.4513888888888889,0.0,24,-2.005690082324279
oracle_minus_conditioned,oracle,conditioned,40,regret,now,em,0.0625,-0.020833333333333332,0.15625,0.1972,24,0.27875204519913876
oracle_minus_conditioned,oracle,conditioned,40,regret,now,f1,0.049339002900708896,-0.04337688289310337,0.15268531411977984,0.3256,24,0.1941112276418975
oracle_minus_conditioned,oracle,conditioned,40,regret,now,judge_correct,0.0,-0.09375,0.10416666666666667,1.0,24,0.0
oracle_minus_conditioned,oracle,conditioned,40,regret,future,em,-0.39236111111111116,-0.5069444444444444,-0.28472222222222227,0.0,24,-1.3978016049260096
oracle_minus_conditioned,oracle,conditioned,40,regret,future,f1,-0.4817103778882552,-0.5932488093138236,-0.3695233763104089,0.0,24,-1.6604312839389563
oracle_minus_conditioned,oracle,conditioned,40,regret,future,judge_correct,-0.5625,-0.6805555555555557,-0.4444444444444444,0.0,24,-1.8430626860825492
oracle_minus_conditioned,oracle,conditioned,40,retained,now,em,-0.1076388888888889,-0.23263888888888887,4.6837533851365374e-18,0.0727,24,-0.35707642954682867
oracle_minus_conditioned,oracle,conditioned,40,retained,now,f1,-0.06970387642650196,-0.18619572270195664,0.028961896148498093,0.2001,24,-0.2525503528313733
oracle_minus_conditioned,oracle,conditioned,40,retained,now,judge_correct,-0.024305555555555556,-0.1388888888888889,0.0763888888888889,0.6595,24,-0.0893726441608142
oracle_minus_conditioned,oracle,conditioned,40,retained,future,em,0.595486111111111,0.46875,0.7135416666666666,0.0,24,1.885828682484328
oracle_minus_conditioned,oracle,conditioned,40,retained,future,f1,0.5050033704161615,0.3838457028561786,0.6181508329315938,0.0,24,1.6680128702794803
oracle_minus_conditioned,oracle,conditioned,40,retained,future,judge_correct,0.5850694444444445,0.46527777777777785,0.703125,0.0,24,1.9399769166663177
oracle_minus_conditioned,oracle,conditioned,40,specialisation_did,now_minus_future,em,-0.45486111111111116,-0.5486111111111112,-0.3645833333333333,0.0,24,-1.9196239043040835
oracle_minus_conditioned,oracle,conditioned,40,specialisation_did,now_minus_future,f1,-0.5310493807889641,-0.6189128023307712,-0.4422543797348486,0.0,24,-2.322354523312818
oracle_minus_conditioned,oracle,conditioned,40,specialisation_did,now_minus_future,judge_correct,-0.5625,-0.6666666666666666,-0.4479166666666667,0.0,24,-2.005690082324279
oracle_minus_conditioned,oracle,conditioned,80,utility,now,em,0.041666666666666664,-0.041666666666666664,0.125,0.3852,24,0.19198691194707612
oracle_minus_conditioned,oracle,conditioned,80,utility,now,f1,0.07430271621299846,0.021224962779902285,0.12754898399744666,0.0076,24,0.5403267880881762
oracle_minus_conditioned,oracle,conditioned,80,utility,now,judge_correct,0.07291666666666667,0.020833333333333332,0.125,0.0122,24,0.5302712746797615
oracle_minus_conditioned,oracle,conditioned,80,utility,future,em,0.4305555555555555,0.3263888888888889,0.5347222222222222,0.0,24,1.6152235510679187
oracle_minus_conditioned,oracle,conditioned,80,utility,future,f1,0.5243908166089538,0.45779645759616655,0.5920679079793663,0.0,24,3.0420198726950085
oracle_minus_conditioned,oracle,conditioned,80,utility,future,judge_correct,0.5486111111111112,0.46875,0.6319444444444444,0.0,24,2.6510664180953962
oracle_minus_conditioned,oracle,conditioned,80,utility,gap,em,-0.38888888888888884,-0.4895833333333333,-0.2881944444444444,0.0,24,-1.4651507317223937
oracle_minus_conditioned,oracle,conditioned,80,utility,gap,f1,-0.45008810039595537,-0.5424453540116837,-0.3585703695781995,0.0,24,-1.899711122592026
oracle_minus_conditioned,oracle,conditioned,80,utility,gap,judge_correct,-0.4756944444444445,-0.5798611111111112,-0.37152777777777785,0.0,24,-1.7859850409924865
oracle_minus_conditioned,oracle,conditioned,80,regret,now,em,-0.041666666666666664,-0.125,0.041666666666666664,0.3852,24,-0.19198691194707612
oracle_minus_conditioned,oracle,conditioned,80,regret,now,f1,-0.07430271621299847,-0.12754898399744669,-0.0212249627799023,0.0076,24,-0.5403267880881762
oracle_minus_conditioned,oracle,conditioned,80,regret,now,judge_correct,-0.07291666666666667,-0.125,-0.020833333333333332,0.0122,24,-0.5302712746797615
oracle_minus_conditioned,oracle,conditioned,80,regret,future,em,-0.4305555555555555,-0.5347222222222222,-0.3263888888888889,0.0,24,-1.6152235510679187
oracle_minus_conditioned,oracle,conditioned,80,regret,future,f1,-0.5243908166089538,-0.5920679079793663,-0.4577964575961666,0.0,24,-3.042019872695009
oracle_minus_conditioned,oracle,conditioned,80,regret,future,judge_correct,-0.5486111111111112,-0.6319444444444445,-0.46875,0.0,24,-2.6510664180953962
oracle_minus_conditioned,oracle,conditioned,80,retained,now,em,0.05555555555555556,-0.048611111111111105,0.17013888888888892,0.3227,24,0.19409801048449127
oracle_minus_conditioned,oracle,conditioned,80,retained,now,f1,0.08194374199078498,0.02343516867752419,0.14319521746983097,0.0074,24,0.5312054792894888
oracle_minus_conditioned,oracle,conditioned,80,retained,now,judge_correct,0.020833333333333332,0.0,0.052083333333333336,0.2624,24,0.2951630263451236
oracle_minus_conditioned,oracle,conditioned,80,retained,future,em,0.6232638888888888,0.5243055555555555,0.7204861111111112,0.0,24,2.4169598765501465
oracle_minus_conditioned,oracle,conditioned,80,retained,future,f1,0.5823251840638483,0.5076923804397763,0.6573707086262616,0.0,24,3.049695877102064
oracle_minus_conditioned,oracle,conditioned,80,retained,future,judge_correct,0.5902777777777778,0.5069444444444445,0.671875,0.0,24,2.8424105858487994
oracle_minus_conditioned,oracle,conditioned,80,specialisation_did,now_minus_future,em,-0.38888888888888884,-0.4895833333333333,-0.2881944444444444,0.0,24,-1.4651507317223937
oracle_minus_conditioned,oracle,conditioned,80,specialisation_did,now_minus_future,f1,-0.45008810039595537,-0.5408475707900765,-0.35921612707286577,0.0,24,-1.899711122592026
oracle_minus_conditioned,oracle,conditioned,80,specialisation_did,now_minus_future,judge_correct,-0.4756944444444445,-0.5798611111111112,-0.37152777777777785,0.0,24,-1.7859850409924865
oracle_minus_conditioned,oracle,conditioned,160,utility,now,em,0.020833333333333332,-0.041666666666666664,0.09375,0.6606,24,0.11617939826905467
oracle_minus_conditioned,oracle,conditioned,160,utility,now,f1,0.03256609718995302,-0.02438503966661147,0.08937734529804037,0.2637,24,0.22059535831550128
oracle_minus_conditioned,oracle,conditioned,160,utility,now,judge_correct,0.09375,0.010416666666666666,0.17708333333333334,0.0368,24,0.42838141684469966
oracle_minus_conditioned,oracle,conditioned,160,utility,future,em,0.3298611111111111,0.23611111111111108,0.4305555555555555,0.0,24,1.3391316404106888
oracle_minus_conditioned,oracle,conditioned,160,utility,future,f1,0.35943427289905916,0.26286804700328403,0.45573096654593837,0.0,24,1.4662129258378094
oracle_minus_conditioned,oracle,conditioned,160,utility,future,judge_correct,0.3680555555555555,0.2569444444444444,0.48263888888888884,0.0,24,1.2847161577436894
oracle_minus_conditioned,oracle,conditioned,160,utility,gap,em,-0.30902777777777773,-0.40972222222222215,-0.2222222222222222,0.0,24,-1.3006794210690582
oracle_minus_conditioned,oracle,conditioned,160,utility,gap,f1,-0.32686817570910615,-0.4303856076863282,-0.2305556296981702,0.0,24,-1.2867533816803067
oracle_minus_conditioned,oracle,conditioned,160,utility,gap,judge_correct,-0.2743055555555556,-0.3993055555555556,-0.15625,0.0,24,-0.8811613497722828
oracle_minus_conditioned,oracle,conditioned,160,regret,now,em,-0.020833333333333332,-0.09375,0.041666666666666664,0.6606,24,-0.11617939826905467
oracle_minus_conditioned,oracle,conditioned,160,regret,now,f1,-0.03256609718995303,-0.08937734529804038,0.024385039666611465,0.2637,24,-0.22059535831550137
oracle_minus_conditioned,oracle,conditioned,160,regret,now,judge_correct,-0.09375,-0.17708333333333334,-0.010416666666666666,0.0368,24,-0.42838141684469966
oracle_minus_conditioned,oracle,conditioned,160,regret,future,em,-0.3298611111111111,-0.4305555555555555,-0.23611111111111108,0.0,24,-1.3391316404106886
oracle_minus_conditioned,oracle,conditioned,160,regret,future,f1,-0.35943427289905916,-0.45573096654593837,-0.26286804700328403,0.0,24,-1.4662129258378094
