stack_id,dataset,future_distribution,metric,baseline_set,augmented_set,constraint_budget,hypervolume_delta,hypervolume_delta_lo,hypervolume_delta_hi,dominated_area_reduction,dominated_area_reduction_lo,dominated_area_reduction_hi,robust_improvement,zero_tolerance,n_contexts,n_resamples
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,legacy_deployable,all_including_oracle,20,0.029927571614583336,0.01940867106119792,0.03890075683593749,0.030656690911364443,0.020138532637910867,0.03948761197971164,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,legacy_deployable,all_including_oracle,40,0.20306396484375,0.1426564534505209,0.2575078328450521,0.22108760660095247,0.15976662968509325,0.2757172796286231,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,legacy_deployable,all_including_oracle,80,0.3927001953125,0.3044769287109375,0.46706186930338534,0.48441499774130403,0.3852689681922285,0.5752389563791338,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,legacy_deployable,all_including_oracle,160,0.39145914713541685,0.26527608235677075,0.5138219197591144,0.6455411662081463,0.46708933401955305,0.808519674219224,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,legacy_deployable,legacy_plus_scalar,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,legacy_deployable,legacy_plus_scalar,40,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,legacy_deployable,legacy_plus_scalar,80,0.0244140625,0.0,0.10986328125,0.040584415584415584,0.0,0.17554511284668908,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,legacy_deployable,legacy_plus_scalar,160,0.00048828125,0.0,0.00537109375,0.0009652509652509653,0.0,0.010598406343224993,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,legacy_deployable,legacy_plus_split,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,legacy_deployable,legacy_plus_split,40,0.001220703125,0.0,0.003662109375,0.0014455044810638912,0.0,0.004365588992810912,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,legacy_deployable,legacy_plus_split,80,0.0,0.0,0.048828125,0.0,0.0,0.07782462180172839,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,legacy_deployable,legacy_plus_split,160,0.001708984375,0.0,0.0838623046875,0.0033783783783783786,0.0,0.1566389071568878,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,legacy_deployable,all_deployable,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,legacy_deployable,all_deployable,40,0.001220703125,0.0,0.003662109375,0.0014455044810638912,0.0,0.004365588992810912,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,legacy_deployable,all_deployable,80,0.0244140625,0.0,0.111328125,0.040584415584415584,0.0,0.1765850010931641,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,legacy_deployable,all_deployable,160,0.001708984375,0.0,0.0849609375,0.0033783783783783786,0.0,0.15755304205394174,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,legacy_deployable,all_including_oracle,20,0.0108642578125,0.0029296875,0.0194091796875,0.011204834445423643,0.0030828219492861405,0.01988653141353859,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,legacy_deployable,all_including_oracle,40,0.02685546875,0.004150390625,0.052978515625,0.03180109858340561,0.005134926281665496,0.06049198384434268,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,legacy_deployable,all_including_oracle,80,0.032958984375,0.0,0.1171875,0.05478896103896104,0.0,0.18661059014753686,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,legacy_deployable,all_including_oracle,160,0.043701171875,0.0009735107421875132,0.1375732421875,0.08638996138996138,0.001763092306149843,0.2656510998983393,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,legacy_deployable,legacy_plus_scalar,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,legacy_deployable,legacy_plus_scalar,40,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,legacy_deployable,legacy_plus_scalar,80,0.0253239271375868,0.0,0.13596120198567685,0.04856979397965374,0.0,0.24050615544006856,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,legacy_deployable,legacy_plus_scalar,160,0.0006519911024305269,0.0,0.008810364496140338,0.0016542121437969723,0.0,0.02193044504793001,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,legacy_deployable,legacy_plus_split,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,legacy_deployable,legacy_plus_split,40,0.0006235758463541685,0.0,0.0024015264249640043,0.0008068999681728038,0.0,0.003050634837984836,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,legacy_deployable,legacy_plus_split,80,0.00190197172619061,0.0,0.09079894874209472,0.003647869242171866,0.0,0.1601123062356398,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,legacy_deployable,legacy_plus_split,160,0.006634298657614113,0.0001562423706056493,0.09226685046645065,0.016832342288245587,0.0004477767514031641,0.215309171055995,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,legacy_deployable,all_deployable,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,legacy_deployable,all_deployable,40,0.0006235758463541685,0.0,0.0024015264249640043,0.0008068999681728038,0.0,0.003050634837984836,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,legacy_deployable,all_deployable,80,0.027225898863777243,0.0,0.13665211535256974,0.052217663221825285,0.0,0.24327907443776645,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,legacy_deployable,all_deployable,160,0.006634298657614002,0.00015624237060565206,0.09239474091706444,0.016832342288245303,0.0004477767514031717,0.21543103242095285,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,legacy_deployable,all_including_oracle,20,0.012214790930872813,0.0017138142205346417,0.023792198890461122,0.013361299474299933,0.0018984387602079484,0.025851044033435706,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,legacy_deployable,all_including_oracle,40,0.034950458680317154,0.008196727338145755,0.06495781857743221,0.045225491272083945,0.011242125918736176,0.07927930061300399,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,legacy_deployable,all_including_oracle,80,0.06726205492776516,0.010473477681477767,0.15268988097660138,0.12900464184485966,0.022047017809876744,0.27366299210649975,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,legacy_deployable,all_including_oracle,160,0.06353760088562321,0.005907887655591272,0.1636363981943281,0.16120568299307833,0.016212362165577383,0.38556377313234175,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,legacy_deployable,legacy_plus_scalar,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,legacy_deployable,legacy_plus_scalar,40,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,legacy_deployable,legacy_plus_scalar,80,0.0234375,0.0,0.1484375,0.05263157894736842,0.0,0.29850746268656714,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,legacy_deployable,legacy_plus_scalar,160,0.0010986328125,0.0,0.0091552734375,0.0036159100040176776,0.0,0.027484380706123624,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,legacy_deployable,legacy_plus_split,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,legacy_deployable,legacy_plus_split,40,0.0,0.0,0.0078125,0.0,0.0,0.009317660550458715,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,legacy_deployable,legacy_plus_split,80,0.0,0.0,0.078125,0.0,0.0,0.1587311587941628,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,legacy_deployable,legacy_plus_split,160,0.005859375,0.0,0.10546875,0.019284853354760947,0.0,0.2829717585098929,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,legacy_deployable,all_deployable,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,legacy_deployable,all_deployable,40,0.0,0.0,0.0078125,0.0,0.0,0.009317660550458715,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,legacy_deployable,all_deployable,80,0.0234375,0.0,0.1484375,0.05263157894736842,0.0,0.29850746268656714,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,legacy_deployable,all_deployable,160,0.005859375,0.0,0.10546875,0.019284853354760947,0.0,0.2829717585098929,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,legacy_deployable,all_including_oracle,20,0.013427734375,0.0032958984375,0.0234375,0.014237639140564327,0.003585181250829903,0.024390243902439025,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,legacy_deployable,all_including_oracle,40,0.04833984375,0.015625,0.08117980957031246,0.061875,0.021527777777777778,0.0972877358490566,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,legacy_deployable,all_including_oracle,80,0.0703125,0.0,0.17529296875,0.15789473684210525,0.0,0.3484848484848485,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,legacy_deployable,all_including_oracle,160,0.0684814453125,0.0054931640625,0.1805419921875,0.22539172358376858,0.021962818562190962,0.5161800387391835,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,legacy_deployable,legacy_plus_scalar,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,legacy_deployable,legacy_plus_scalar,40,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,legacy_deployable,legacy_plus_scalar,80,0.0,0.0,0.03955688476562491,0.0,0.0,0.10049675756568008,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,legacy_deployable,legacy_plus_scalar,160,0.0,0.0,0.02587890625,0.0,0.0,0.06581238066525968,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,legacy_deployable,legacy_plus_split,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,legacy_deployable,legacy_plus_split,40,0.01123046875,0.0,0.076904296875,0.0249728555917481,0.0,0.17278647773582534,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,legacy_deployable,legacy_plus_split,80,0.011962890625,0.0,0.0703125,0.028,0.0,0.16292167368010066,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,legacy_deployable,legacy_plus_split,160,0.0244140625,0.0,0.07642211914062491,0.05714285714285714,0.0,0.1742596944676562,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,legacy_deployable,all_deployable,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,legacy_deployable,all_deployable,40,0.01123046875,0.0,0.076904296875,0.0249728555917481,0.0,0.17278647773582534,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,legacy_deployable,all_deployable,80,0.011962890625,0.0,0.071533203125,0.028,0.0,0.16417614478152842,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,legacy_deployable,all_deployable,160,0.0244140625,0.0,0.07666015625,0.05714285714285714,0.0,0.17429853146959506,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,legacy_deployable,all_including_oracle,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,legacy_deployable,all_including_oracle,40,0.01123046875,0.0,0.076904296875,0.0249728555917481,0.0,0.17278647773582534,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,legacy_deployable,all_including_oracle,80,0.011962890625,0.0,0.071533203125,0.028,0.0,0.16417614478152842,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,legacy_deployable,all_including_oracle,160,0.0244140625,0.0,0.07666015625,0.05714285714285714,0.0,0.17429853146959506,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,legacy_deployable,legacy_plus_scalar,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,legacy_deployable,legacy_plus_scalar,40,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,legacy_deployable,legacy_plus_scalar,80,0.0,0.0,0.021598103841145626,0.0,0.0,0.09409828525869605,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,legacy_deployable,legacy_plus_scalar,160,0.0,0.0,0.01937682427300361,0.0,0.0,0.08648340225373179,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,legacy_deployable,legacy_plus_split,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,legacy_deployable,legacy_plus_split,40,0.006662326388888862,0.0,0.03421719021267352,0.029646368078490328,0.0,0.16507455152383385,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,legacy_deployable,legacy_plus_split,80,0.010993381076388697,0.0,0.04092515055338531,0.04942327720987553,0.0,0.176246032993382,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,legacy_deployable,legacy_plus_split,160,0.023593478732638618,0.000922037760416895,0.04894058566623253,0.10606991894904381,0.004316812819512323,0.2029345210219696,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,legacy_deployable,all_deployable,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,legacy_deployable,all_deployable,40,0.006662326388888862,0.0,0.03421719021267352,0.029646368078490328,0.0,0.16507455152383385,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,legacy_deployable,all_deployable,80,0.010993381076388697,0.0,0.04250458441840265,0.04942327720987553,0.0,0.17946748395506135,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,legacy_deployable,all_deployable,160,0.023593478732638618,0.0009302435980902866,0.04894058566623253,0.10606991894904381,0.00471738552864865,0.20307662997965398,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,legacy_deployable,all_including_oracle,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,legacy_deployable,all_including_oracle,40,0.006662326388888862,0.0,0.03421719021267351,0.029646368078490328,0.0,0.16507455152383385,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,legacy_deployable,all_including_oracle,80,0.010993381076388697,0.0,0.04250458441840265,0.04942327720987553,0.0,0.17946748395506135,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,legacy_deployable,all_including_oracle,160,0.023593478732638618,0.0009302435980901811,0.04894058566623253,0.10606991894904381,0.004717385528648663,0.20307662997965398,True,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,legacy_deployable,legacy_plus_scalar,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,legacy_deployable,legacy_plus_scalar,40,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,legacy_deployable,legacy_plus_scalar,80,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,legacy_deployable,legacy_plus_scalar,160,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,legacy_deployable,legacy_plus_split,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,legacy_deployable,legacy_plus_split,40,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,legacy_deployable,legacy_plus_split,80,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,legacy_deployable,legacy_plus_split,160,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,legacy_deployable,all_deployable,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,legacy_deployable,all_deployable,40,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,legacy_deployable,all_deployable,80,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,legacy_deployable,all_deployable,160,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,legacy_deployable,all_including_oracle,20,0.0,0.0,0.0,0.0,0.0,0.0,False,1e-12,16,5000
